fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
36,1861c0f1-e6cb-4648-ac03-a1208d448270,O-20210613-000100-001-140730670348480-37,BINANCE-1-37,T-cbb77c8193fa4d28-834981,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,35589.09000000,3.55890900 USDT,USDT,TAKER,1623542520000000000,1623542520000000000
37,dc6f3948-dabb-465d-81f8-c21d335b27c7,O-20210614-000000-001-140730670348480-38,BINANCE-1-38,T-c198ee754c308f13-840037,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,38993.66000000,3.89936600 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
38,d1dca573-df08-4fd9-b293-a8e1c7a15792,O-20210614-000100-001-140730670348480-39,BINANCE-1-39,T-dc4ff7bf43c18e78-840042,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,39098.49000000,3.90984900 USDT,USDT,TAKER,1623628920000000000,1623628920000000000
39,eaf44c2b-0587-44fc-bdee-8ef726bc0390,O-20210619-000000-001-140730670348480-40,BINANCE-1-40,T-c0b0bfa9cb4f2e63-865244,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,35811.40000000,3.58114000 USDT,USDT,TAKER,1624060860000000000,1624060860000000000
40,422de1f5-80de-4729-bee3-b1caa4af828c,O-20210619-000100-001-140730670348480-41,BINANCE-1-41,T-02a872b29889800f-865248,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,35749.99000000,3.57499900 USDT,USDT,TAKER,1624060920000000000,1624060920000000000
41,854c6ae0-91b4-4c28-8706-487e85281129,O-20210630-000000-001-140730670348480-42,BINANCE-1-42,T-4751b249ace4af44-921098,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,35911.27000000,3.59112700 USDT,USDT,TAKER,1625011260000000000,1625011260000000000
42,4113ddf9-f206-4dd2-8c28-ed8a24613a82,O-20210630-000100-001-140730670348480-43,BINANCE-1-43,T-5fab6e91ddd6fe43-921103,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,35927.19000000,3.59271900 USDT,USDT,TAKER,1625011320000000000,1625011320000000000
43,531fd2d3-291e-4a86-a91e-4c147d94a188,O-20210701-000000-001-140730670348480-44,BINANCE-1-44,T-adfa469d2ebddc07-926111,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,35031.38000000,3.50313800 USDT,USDT,TAKER,1625097660000000000,1625097660000000000
44,924f1e52-d4e1-49a8-bcd1-561af3dcaadd,O-20210701-000100-001-140730670348480-45,BINANCE-1-45,T-69709b0be80fe616-926115,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,34965.00000000,3.49650000 USDT,USDT,TAKER,1625097720000000000,1625097720000000000
45,7545fb13-0a6e-429c-aa98-2f229c31a9c0,O-20210705-000000-001-140730670348480-46,BINANCE-1-46,T-7e947ef2b4da6a48-946165,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,35280.17000000,3.52801700 USDT,USDT,TAKER,1625443260000000000,1625443260000000000
46,bab1b8bc-74a7-430e-9b01-1bbea79bfa8c,O-20210705-000100-001-140730670348480-47,BINANCE-1-47,T-b8843fc7c073a1d2-946170,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,35111.83000000,3.51118300 USDT,USDT,TAKER,1625443320000000000,1625443320000000000
47,685974e5-77c4-4a85-8957-290ad25a5679,O-20210706-000000-001-140730670348480-48,BINANCE-1-48,T-d5982afe7fb53443-951189,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,33672.71000000,3.36727100 USDT,USDT,TAKER,1625529660000000000,1625529660000000000
48,8c1dcb1d-2aa8-4701-b7a3-c820390967bb,O-20210706-000100-001-140730670348480-49,BINANCE-1-49,T-32364914ea9434a5-951193,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,33638.11000000,3.36381100 USDT,USDT,TAKER,1625529720000000000,1625529720000000000
49,9f42a9d6-341a-405f-9a06-3414ec6df74b,O-20210712-000000-001-140730670348480-50,BINANCE-1-50,T-05e2f749c6e30f6f-981142,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,34253.82000000,3.42538200 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
50,e7cc717c-7bd6-49c8-b077-34d34dc74790,O-20210712-000100-001-140730670348480-51,BINANCE-1-51,T-87ef16422276f678-981146,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,34220.01000000,3.42200100 USDT,USDT,TAKER,1626048120000000000,1626048120000000000
51,be5bdd4b-7585-49a9-a492-6addbe98f129,O-20210713-000000-001-140730670348480-52,BINANCE-1-52,T-50bcc121244a795a-986060,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,33070.86000000,3.30708600 USDT,USDT,TAKER,1626134460000000000,1626134460000000000
52,dacebf6c-9a7d-43ca-929f-446e4deb941f,O-20210713-000100-001-140730670348480-53,BINANCE-1-53,T-6c565b53255b096b-986065,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,33080.03000000,3.30800300 USDT,USDT,TAKER,1626134520000000000,1626134520000000000
53,43187b51-8cc5-45a7-8f80-efc401f6fa42,O-20210724-000000-001-140730670348480-54,BINANCE-1-54,T-2b58871ea68333c8-1040627,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,33634.47000000,3.36344700 USDT,USDT,TAKER,1627084860000000000,1627084860000000000
54,a4ff52b8-78f5-418e-9433-7d0b515872b8,O-20210724-000100-001-140730670348480-55,BINANCE-1-55,T-b30b4832020e948f-1040632,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,33677.54000000,3.36775400 USDT,USDT,TAKER,1627084920000000000,1627084920000000000
